171.9589;JAN;2028;Entsorgungszentrum;Energetische Gebäudesanierung;1601509;22873.12
177.5979;FEB;2029;Chemie;LED-Lampen;3332575;22776.12
190.1427;MAR;2029;Ostbayerische Technische Hochschule Regensburg;LED-Lampen;3190428;22715.12
194.5619;MAR;2029;Sammelgebäude;PV-Anlage Installation;1912300;22707.12
268.9868;SEP;2032;Zentrales Hörsaalgebäude;PV-Anlage Installation;6034674;22692.12
279.0199;OCT;2032;Physik;Energetische Gebäudesanierung;2989796;22222.12
284.1949;NOV;2032;Vorklinikum;LED-Lampen;2933419;22191.12
296.0427;DEC;2032;Rechenzentrum;PV-Anlage Installation;2325530;22187.12
301.0828;DEC;2033;Zentrales Bibliotheksgebäude;LED-Lampen;4214561;22175.12
311.8081;JAN;2033;Recht und Wirtschaft;Energetische Gebäudesanierung;1439905;22060.12
413.881;SEP;2036;Sportzentrum;Energetische Gebäudesanierung;6572651;21994.12
467.9884;FEB;2038;Philosophie und Theologie;PV-Anlage Installation;9582138;21969.12
525.6983;JUL;2040;Fahrzeughalle;E-Dienstfahrzeuge;3584391;21938.12
581.161;NOV;2042;Physik;PV-Anlage Installation;6415922;21919.12
584.9484;DEC;2042;Mathematik;Energetische Gebäudesanierung;5376786;21884.12
590.9204;DEC;2042;Verwaltungsgebäude und Ladengeschäfte;Papierkonzept verbessern;5376786;21861.12
594.1105;DEC;2042;Verwaltungsgebäude und Ladengeschäfte;Energetische Gebäudesanierung;4177173;21761.12
597.0364;JAN;2042;Mensa;Energetische Gebäudesanierung;2805995;21609.12
600.079;JAN;2042;Studentenhaus;PV-Anlage Installation;2191275;21605.12
639.5933;APR;2043;Chemie;Energetische Gebäudesanierung;620895;19789.12
659.445;JUN;2044;Mathematik;PV-Anlage Installation;3341985;19785.12
667.6533;JUL;2044;Mensa;LED-Lampen;3596213;19763.12
671.3583;JUL;2044;Sammelgebäude;LED-Lampen;3535446;19759.12
674.3309;JUL;2045;Recht und Wirtschaft;LED-Lampen;5428382;19745.12
677.6473;JUL;2045;Zentrales Hörsaalgebäude;Energetische Gebäudesanierung;2253333;19514.12
682.1082;AUG;2045;Philosophie und Theologie;LED-Lampen;2395774;19486.12
688.0777;AUG;2045;Zentrales Bibliotheksgebäude;PV-Anlage Installation;80021;19470.12
719.2542;NOV;2046;Mensa;PV-Anlage Installation;2068422;19463.12
729.8512;DEC;2046;Sammelgebäude;Energetische Gebäudesanierung;334399;19231.12
747.1806;JAN;2047;Sportzentrum;Solarthermie für Warmwasser;3149288;19231.12
